dataset,specialty,language,conversation_id,medical_term_accuracy
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_9_consultation,0.16666666666666666
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_10_followup,0.2857142857142857
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_4_followup,0.2
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_7_followup,0.0
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_10_consultation,0.5454545454545454
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_3_followup,0.4
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_2_followup,0.5
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_6_followup,0.6666666666666666
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_7_consultation,0.5
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_2_consultation,0.0
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_6_consultation,0.0
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_1_followup,0.2
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_5_followup,0.4
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_3_consultation,0.375
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_5_consultation,0.42857142857142855
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_4_consultation,0.0
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_8_followup,0.3333333333333333
data-med-Azure for English-Nova for French,cardiology,en-CA,cardiology_1_consultation,0.0
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_8_consultation,0.42857142857142855
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_9_followup,1.0
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_9_consultation,0.6666666666666666
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_10_followup,0.5
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_4_followup,1.0
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_7_followup,0.3333333333333333
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_10_consultation,0.75
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_3_followup,0.6666666666666666
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_2_followup,1.0
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_6_followup,0.25
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_7_consultation,1.0
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_2_consultation,0.75
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_6_consultation,0.5555555555555556
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_1_followup,1.0
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_5_followup,0.6
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_3_consultation,0.8333333333333334
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_5_consultation,1.0
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_4_consultation,0.8571428571428571
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_8_followup,0.25
data-med-Azure for English-Nova for French,cardiology,fr-CA,cardiology_1_consultation,0.8571428571428571
data-med-Azure for English-Nova for French,gp,en-CA,gp_8_consultation,0.25
data-med-Azure for English-Nova for French,gp,en-CA,gp_9_followup,0.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_9_consultation,0.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_10_followup,1.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_4_followup,0.5
data-med-Azure for English-Nova for French,gp,en-CA,gp_3_followup,1.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_7_followup,1.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_7_consultation,1.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_6_followup,0.5
data-med-Azure for English-Nova for French,gp,en-CA,gp_2_consultation,0.5
data-med-Azure for English-Nova for French,gp,en-CA,gp_2_followup,0.3333333333333333
data-med-Azure for English-Nova for French,gp,en-CA,gp_5_followup,1.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_6_consultation,1.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_1_followup,1.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_3_consultation,0.3333333333333333
data-med-Azure for English-Nova for French,gp,en-CA,gp_5_consultation,0.0
data-med-Azure for English-Nova for French,gp,en-CA,gp_10_consultation,0.5
data-med-Azure for English-Nova for French,gp,en-CA,gp_8_followup,0.75
data-med-Azure for English-Nova for French,gp,en-CA,gp_4_consultation,0.25
data-med-Azure for English-Nova for French,gp,en-CA,gp_1_consultation,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_8_consultation,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_9_followup,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_9_consultation,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_10_followup,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_4_followup,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_3_followup,0.5
data-med-Azure for English-Nova for French,gp,fr-CA,gp_7_followup,0.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_7_consultation,0.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_6_followup,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_2_consultation,0.6666666666666666
data-med-Azure for English-Nova for French,gp,fr-CA,gp_2_followup,0.6666666666666666
data-med-Azure for English-Nova for French,gp,fr-CA,gp_5_followup,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_6_consultation,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_1_followup,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_3_consultation,0.25
data-med-Azure for English-Nova for French,gp,fr-CA,gp_5_consultation,0.75
data-med-Azure for English-Nova for French,gp,fr-CA,gp_10_consultation,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_8_followup,0.5
data-med-Azure for English-Nova for French,gp,fr-CA,gp_4_consultation,1.0
data-med-Azure for English-Nova for French,gp,fr-CA,gp_1_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_8_consultation,0.6
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_9_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_9_consultation,0.8333333333333334
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_10_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_4_followup,0.8
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_7_followup,0.6666666666666666
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_10_consultation,0.9090909090909091
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_3_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_2_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_6_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_7_consultation,0.8333333333333334
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_2_consultation,0.5
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_6_consultation,0.6666666666666666
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_1_followup,0.8
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_5_followup,0.8
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_3_consultation,0.875
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_5_consultation,0.8571428571428571
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_4_consultation,0.8333333333333334
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_8_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,en-CA,cardiology_1_consultation,0.7142857142857143
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_8_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_9_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_9_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_10_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_4_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_7_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_10_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_3_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_2_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_6_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_7_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_2_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_6_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_1_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_5_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_3_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_5_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_4_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_8_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,cardiology,fr-CA,cardiology_1_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_8_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_9_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_9_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_10_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_4_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_3_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_7_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_7_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_6_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_2_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_2_followup,0.6666666666666666
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_5_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_6_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_1_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_3_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_5_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_10_consultation,0.75
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_8_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_4_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,en-CA,gp_1_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_8_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_9_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_9_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_10_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_4_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_3_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_7_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_7_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_6_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_2_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_2_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_5_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_6_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_1_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_3_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_5_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_10_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_8_followup,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_4_consultation,1.0
data-med-without-noise-original-Azure for French-Nova for English,gp,fr-CA,gp_1_consultation,1.0
